"","dclientes"
"13724",0.249861513386786
"13725",0.24993445561057
"13726",0.249999022148376
"13727",0.250056380286338
"13728",0.250107719547431
"13729",0.25015424451938
"13730",0.250197167366803
"13731",0.250237700048733
"13732",0.250277046268735
"13733",0.250316393191786
"13734",0.250356902969444
"13735",0.250399704122766
"13736",0.25044588284048
"13737",0.25049647425806
"13738",0.250552453791291
"13739",0.250614728605348
"13740",0.250684129307216
"13741",0.250761401955098
"13742",0.250847200483099
"13743",0.250942079642691
"13744",0.251046488564058
"13745",0.251160765040202
"13746",0.251285130634554
"13747",0.251419686708588
"13748",0.251564411459669
"13749",0.2517191580509
"13750",0.251883653904256
"13751",0.252057501215841
"13752",0.252240178737772
"13753",0.252431044855329
"13754",0.252629341970687
"13755",0.252834202186171
"13756",0.253044654260852
"13757",0.253259631794728
"13758",0.253477982575177
"13759",0.253698479001152
"13760",0.253919829482139
"13761",0.254140690691587
"13762",0.254359680538778
"13763",0.254575391709189
"13764",0.254786405611739
"13765",0.254991306562102
"13766",0.25518869602481
"13767",0.255377206733276
"13768",0.255555516506325
"13769",0.255722361582324
"13770",0.255876549297615
"13771",0.256016969944542
"13772",0.256142607655828
"13773",0.256252550176205
"13774",0.256345997398764
"13775",0.256422268562172
"13776",0.256480808025382
"13777",0.256521189558293
"13778",0.256543119109677
"13779",0.256546436037046
"13780",0.256531112806656
"13781",0.256497253194967
"13782",0.256445089045322
"13783",0.256374975654796
"13784",0.256287385885885
"13785",0.25618290311543
"13786",0.256062213148796
"13787",0.255926095240394
"13788",0.255775412372117
"13789",0.255611100948884
"13790",0.255434160075274
"13791",0.255245640579038
"13792",0.255046633946262
"13793",0.254838261329104
"13794",0.254621662780541
"13795",0.25439798686159
"13796",0.2541683807553
"13797",0.253933981008659
"13798",0.253695905008721
"13799",0.253455243283153
"13800",0.253213052698201
"13801",0.252970350609278
"13802",0.252728110001254
"13803",0.252487255637379
"13804",0.252248661218022
"13805",0.252013147533272
"13806",0.25178148157721
"13807",0.251554376576632
"13808",0.251332492873308
"13809",0.25111643958675
"13810",0.250906776973999
"13811",0.250704019394353
"13812",0.250508638780117
"13813",0.250321068509593
"13814",0.250141707575487
"13815",0.249970924940745
"13816",0.249809063974376
"13817",0.249656446862134
"13818",0.249513378890711
"13819",0.24938015250939
"13820",0.249257051079634
"13821",0.249144352230805
"13822",0.249042330748862
"13823",0.248951260934405
"13824",0.2488714183766
"13825",0.248803081100191
"13826",0.248746530053884
"13827",0.248702048919663
"13828",0.248669923233975
"13829",0.248650438823087
"13830",0.248643879566153
"13831",0.248650524510498
"13832",0.24867064437426
"13833",0.248704497481762
"13834",0.248752325186646
"13835",0.248814346846901
"13836",0.248890754424287
"13837",0.24898170678828
"13838",0.249087323811448
"13839",0.249207680348944
"13840",0.249342800199654
"13841",0.249492650150211
"13842",0.24965713420557
"13843",0.249836088111127
"13844",0.250029274271172
"13845",0.250236377166992
"13846",0.250456999374866
"13847",0.250690658279646
"13848",0.250936783573514
"13849",0.251194715621745
"13850",0.251463704768088
"13851",0.251742911641525
"13852",0.252031408513916
"13853",0.252328181744391
"13854",0.252632135331478
"13855",0.252942095578035
"13856",0.253256816857244
"13857",0.253574988450518
"13858",0.253895242410404
"13859",0.254216162383727
"13860",0.254536293312664
"13861",0.254854151914479
"13862",0.255168237824627
"13863",0.255477045273236
"13864",0.25577907515193
"13865",0.256072847316886
"13866",0.25635691296527
"13867",0.256629866916009
"13868",0.25689035962253
"13869",0.257137108744754
"13870",0.257368910110456
"13871",0.257584647902156
"13872",0.257783303914992
"13873",0.257963965743447
"13874",0.258125833770281
"13875",0.258268226849258
"13876",0.258390586594058
"13877",0.258492480208654
"13878",0.258573601819145
"13879",0.258633772292915
"13880",0.258672937557703
"13881",0.258691165459972
"13882",0.258688641228487
"13883",0.258665661634475
"13884",0.258622627963691
"13885",0.258560037937583
"13886",0.258478476739948
"13887",0.258378607321586
"13888",0.258261160168084
"13889",0.258126922724615
"13890",0.257976728676261
"13891",0.257811447282821
"13892",0.257631972963042
"13893",0.257439215315046
"13894",0.257234089747292
"13895",0.257017508878117
"13896",0.256790374842035
"13897",0.256553572617917
"13898",0.256307964468549
"13899",0.256054385553279
"13900",0.255793640746379
"13901",0.255526502663772
"13902",0.255253710870885
"13903",0.254975972215049
"13904",0.254693962197964
"13905",0.254408327277858
"13906",0.254119687967716
"13907",0.25382864257602
"13908",0.253535771420163
"13909",0.253241641330653
"13910",0.252946810256588
"13911",0.252651831780006
"13912",0.252357259348559
"13913",0.252063650042648
"13914",0.251771567704466
"13915",0.251481585272159
"13916",0.251194286182147
"13917",0.250910264726139
"13918",0.250630125276001
"13919",0.25035448031877
"13920",0.250083947275116
"13921",0.249819144106717
"13922",0.249560683750602
"13923",0.249309167450747
"13924",0.249065177088405
"13925",0.248829266642001
"13926",0.248601952934312
"13927",0.248383705848418
"13928",0.24817493821398
"13929",0.247975995581305
"13930",0.247787146112004
"13931",0.247608570821511
"13932",0.24744035441019
"13933",0.247282476916019
"13934",0.247134806413056
"13935",0.246997092966103
"13936",0.246868964033525
"13937",0.246749921487259
"13938",0.246639340392299
"13939",0.246536469657668
"13940",0.246440434637863
"13941",0.246350241728489
"13942",0.246264784963107
"13943",0.246182854580797
"13944",0.246103147496465
"13945",0.246024279569108
"13946",0.245944799527926
"13947",0.245863204382975
"13948",0.245777956116652
"13949",0.245687499425323
"13950",0.24559028025735
"13951",0.245484764875091
"13952",0.245369459154583
"13953",0.245242927827745
"13954",0.245103813368331
"13955",0.244950854224574
"13956",0.244782902108458
"13957",0.244598938063766
"13958",0.244398087052229
"13959",0.24417963081896
"13960",0.243943018824522
"13961",0.243687877060944
"13962",0.243414014602309
"13963",0.243121427776469
"13964",0.242810301882544
"13965",0.242481010418236
"13966",0.242134111821155
"13967",0.241770343768434
"13968",0.241390615118302
"13969",0.240995995615253
"13970",0.240587703516366
"13971",0.24016709132951
"13972",0.239735629884144
"13973",0.239294890981567
"13974",0.238846528893432
"13975",0.238392260994695
"13976",0.237933847829691
"13977",0.237473072917412
"13978",0.237011722604397
"13979",0.23655156627064
"13980",0.236094337185957
"13981",0.235641714301217
"13982",0.235195305241208
"13983",0.234756630743832
"13984",0.234327110764359
"13985",0.233908052433939
"13986",0.233500640029192
"13987",0.233105927074823
"13988",0.232724830664704
"13989",0.232358128049124
"13990",0.232006455497867
"13991",0.231670309410799
"13992",0.231350049610683
"13993",0.231045904717399
"13994",0.230757979469376
"13995",0.23048626382734
"13996",0.230230643667999
"13997",0.229990912851442
"13998",0.229766786426224
"13999",0.229557914720702
"14000",0.229363898058259
"14001",0.229184301827959
"14002",0.229018671640782
"14003",0.22886654830495
"14004",0.228727482361877
"14005",0.228601047936674
"14006",0.228486855673698
"14007",0.228384564547948
"14008",0.228293892366797
"14009",0.22821462480307
"14010",0.228146622829319
"14011",0.228089828453763
"14012",0.228044268690066
"14013",0.228010057725423
"14014",0.227987397283563
"14015",0.227976575210727
"14016",0.227977962342841
"14017",0.227992007740409
"14018",0.228019232403556
"14019",0.228060221602794
"14020",0.228115615980983
"14021",0.22818610159833
"14022",0.228272399104928
"14023",0.228375252234024
"14024",0.228495415813966
"14025",0.228633643497566
"14026",0.228790675404527
"14027",0.228967225865898
"14028",0.229163971449373
"14029",0.229381539431093
"14030",0.229620496863785
"14031",0.229881340373015
"14032",0.230164486793618
"14033",0.230470264737388
"14034",0.23079890716153
"14035",0.231150544985636
"14036",0.231525201783643
"14037",0.231922789556793
"14038",0.232343105574602
"14039",0.232785830253594
"14040",0.233250526028457
"14041",0.233736637157673
"14042",0.234243490395689
"14043",0.234770296456577
"14044",0.235316152189863
"14045",0.23588004338784
"14046",0.236460848145012
"14047",0.237057340694329
"14048",0.23766819565113
"14049",0.238291992604054
"14050",0.238927221002156
"14051",0.239572285298642
"14052",0.240225510323693
"14053",0.240885146871084
"14054",0.241549377495519
"14055",0.242216322529065
"14056",0.242884046335515
"14057",0.243550563830404
"14058",0.244213847301436
"14059",0.24487183356887
"14060",0.245522431527777
"14061",0.246163530113747
"14062",0.246793006730602
"14063",0.247408736172808
"14064",0.248008600066746
"14065",0.248590496843936
"14066",0.249152352245848
"14067",0.24969213034455
"14068",0.25020784504634
"14069",0.250697572027292
"14070",0.251159461030669
"14071",0.251591748437062
"14072",0.251992769999343
"14073",0.252360973616768
"14074",0.252694932006259
"14075",0.252993355114659
"14076",0.253255102104065
"14077",0.253479192733638
"14078",0.253664817955992
"14079",0.253811349544639
"14080",0.253918348571323
"14081",0.253985572558459
"14082",0.254012981142418
"14083",0.254000740097979
"14084",0.253949223592729
"14085",0.253859014562276
"14086",0.253730903122517
"14087",0.253565882963372
"14088",0.253365145698881
"14089",0.253130073180721
"14090",0.252862227815439
"14091",0.252563340959264
"14092",0.252235299497592
"14093",0.251880130748389
"14094",0.251499985859155
"14095",0.251097121894962
"14096",0.250673882839954
"14097",0.250232679755825
"14098",0.249775970357788
"14099",0.24930623828099
"14100",0.248825972317849
"14101",0.248337645909257
"14102",0.247843697169836
"14103",0.247346509719602
"14104",0.246848394581396
"14105",0.246351573385835
"14106",0.24585816310336
"14107",0.245370162496889
"14108",0.244889440459055
"14109",0.244417726365612
"14110",0.243956602542095
"14111",0.24350749890477
"14112",0.243071689800223
"14113",0.242650293031184
"14114",0.242244271020231
"14115",0.241854434028444
"14116",0.24148144531368
"14117",0.241125828083368
"14118",0.240787974070241
"14119",0.240468153536575
"14120",0.240166526493736
"14121",0.2398831549093
"14122",0.239618015664
"14123",0.239371014015185
"14124",0.239141997322417
"14125",0.238930768794093
"14126",0.238737101021307
"14127",0.238560749076353
"14128",0.238401462967823
"14129",0.238258999261797
"14130",0.238133131698736
"14131",0.238023660657715
"14132",0.237930421343233
"14133",0.237853290594347
"14134",0.237792192240861
"14135",0.237747100956247
"14136",0.237718044581437
"14137",0.237705104917223
"14138",0.237708417005303
"14139",0.237728166938842
"14140",0.237764588262461
"14141",0.237817957038625
"14142",0.237888585672527
"14143",0.237976815600482
"14144",0.238083008957779
"14145",0.23820753935081
"14146",0.238350781865267
"14147",0.23851310244736
"14148",0.238694846798609
"14149",0.238896328926837
"14150",0.239117819496861
"14151",0.239359534124124
"14152",0.239621621753324
"14153",0.239904153262156
"14154",0.240207110427643
"14155",0.240530375389351
"14156",0.240873720740066
"14157",0.241236800370311
"14158",0.241619141188404
"14159",0.242020135832471
"14160",0.242439036485049
"14161",0.242874949894288
"14162",0.243326833698476
"14163",0.243793494142288
"14164",0.244273585263857
"14165",0.244765609621308
"14166",0.24526792061569
"14167",0.245778726454193
"14168",0.24629609578323
"14169",0.246817965005175
"14170",0.247342147275609
"14171",0.247866343159606
"14172",0.248388152906353
"14173",0.248905090281155
"14174",0.249414597873053
"14175",0.249914063775083
"14176",0.250400839512979
"14177",0.250872259077204
"14178",0.251325658893049
"14179",0.251758398544479
"14180",0.252167882049908
"14181",0.25255157947259
"14182",0.252907048635124
"14183",0.253231956697205
"14184",0.253524101348391
"14185",0.253781431363782
"14186",0.254002066270155
"14187",0.254184314873652
"14188",0.254326692407497
"14189",0.254427936069594
"14190",0.254487018735107
"14191",0.254503160648115
"14192",0.254475838919013
"14193",0.254404794680129
"14194",0.25429003778073
"14195",0.25413184893379
"14196",0.253930779260016
"14197",0.253687647209209
"14198",0.253403532874507
"14199",0.253079769750694
"14200",0.252717934023141
"14201",0.252319831508227
"14202",0.251887482398854
"14203",0.251423103999218
"14204",0.250929091660831
"14205",0.250407998156397
"14206",0.249862511749081
"14207",0.249295433231656
"14208",0.248709652222586
"14209",0.248108123014152
"14210",0.247493840271179
"14211",0.246869814877562
"14212",0.246239050221902
"14213",0.245604519203076
"14214",0.244969142221847
"14215",0.244335766405865
"14216",0.243707146293084
"14217",0.243085926173044
"14218",0.242474624257219
"14219",0.2418756188192
"14220",0.241291136413385
"14221",0.240723242247775
"14222",0.240173832752833
"14223",0.239644630354958
"14224",0.239137180430294
"14225",0.238652850383073
"14226",0.238192830762828
"14227",0.23775813830722
"14228",0.237349620772141
"14229",0.236967963388721
"14230",0.236613696767986
"14231",0.236287206058574
"14232",0.235988741151141
"14233",0.235718427715014
"14234",0.235476278848359
"14235",0.235262207122379
"14236",0.235076036803021
"14237",0.234917516039855
"14238",0.234786328821272
"14239",0.234682106507417
"14240",0.23460443876722
"14241",0.234552883762982
"14242",0.234526977445072
"14243",0.234526241839773
"14244",0.23455019223502
"14245",0.234598343191151
"14246",0.23467021332654
"14247",0.23476532885073
"14248",0.234883225840011
"14249",0.235023451272098
"14250",0.23518556285719
"14251",0.235369127722096
"14252",0.235573720022002
"14253",0.235798917570629
"14254",0.236044297593782
"14255",0.236309431723606
"14256",0.236593880361003
"14257",0.236897186541622
"14258",0.237218869446676
"14259",0.23755841770333
"14260",0.237915282620875
"14261",0.238288871508124
"14262",0.238678541214757
"14263",0.23908359203459
"14264",0.239503262102266
"14265",0.239936722406651
"14266",0.240383072534468
"14267",0.240841337246623
"14268",0.241310463977326
"14269",0.241789321332791
"14270",0.242276698652083
"14271",0.24277130667783
"14272",0.243271779369165
"14273",0.243776676873625
"14274",0.244284489658992
"14275",0.244793643790344
"14276",0.245302507322195
"14277",0.245809397760532
"14278",0.246312590535149
"14279",0.246810328408971
"14280",0.247300831738251
"14281",0.247782309485729
"14282",0.248252970878239
"14283",0.248711037590862
"14284",0.249154756331754
"14285",0.249582411695228
"14286",0.249992339145688
"14287",0.250382937991561
"14288",0.250752684206603
"14289",0.251100142955763
"14290",0.251423980684319
"14291",0.251722976632068
"14292",0.251996033639105
"14293",0.252242188115979
"14294",0.252460619058758
"14295",0.252650655998695
"14296",0.252811785786638
